episode_index,global_step,episode_reward,episode_length,epsilon,crashed,mean_speed
1085,13466,20.241484,24,0.840103,1,26.358418
1086,13470,2.399329,4,0.840056,1,22.606004
1087,13473,1.958373,3,0.84002,1,25.412525
1088,13476,1.597429,3,0.839984,1,20.846765
1089,13479,1.795329,3,0.839949,1,23.482782
1090,13489,7.96147,10,0.83983,1,25.707573
1091,13496,5.654426,7,0.839747,1,27.623919
1092,13512,14.75135,16,0.839557,1,29.076036
1093,13533,16.093016,21,0.839307,1,24.075708
1094,13539,3.611676,6,0.839236,1,20.564313
1095,13542,1.960209,3,0.839201,1,25.028024
1096,13551,7.792282,9,0.839094,1,27.254994
1097,13581,27.353747,30,0.838738,0,27.534175
1098,13593,10.026312,12,0.838595,1,27.227874
1099,13601,5.372054,8,0.8385,1,22.242352
1100,13630,25.449723,29,0.838156,1,27.200011
1101,13637,5.205384,7,0.838072,1,25.54282
1102,13645,6.40799,8,0.837978,1,25.673569
1103,13650,3.758507,5,0.837918,1,25.077072
1104,13670,16.078238,20,0.837681,1,25.056753
1105,13679,7.555797,9,0.837574,1,26.89735
1106,13688,7.758328,9,0.837467,1,28.357419
1107,13695,5.959013,7,0.837384,1,27.253762
1108,13703,6.754618,8,0.837289,1,27.511585
1109,13706,1.767153,3,0.837253,1,23.347427
1110,13717,7.301204,11,0.837122,1,21.366697
1111,13747,23.312391,30,0.836766,0,23.696146
1112,13764,14.984592,17,0.836564,1,27.477926
1113,13775,9.559055,11,0.836434,1,27.735699
1114,13778,2.123509,3,0.836398,1,28.368456
1115,13800,18.553592,22,0.836137,1,26.544073
1116,13818,13.626455,18,0.835923,1,23.911092
1117,13822,2.399343,4,0.835876,1,23.831481
1118,13835,11.751421,13,0.835721,1,28.557257
1119,13837,0.966017,2,0.835697,1,23.72446
1120,13840,1.960209,3,0.835662,1,26.738356
1121,13866,20.567386,26,0.835353,1,24.271727
1122,13884,16.753031,18,0.835139,1,28.958019
1123,13905,16.699166,21,0.83489,1,24.51545
1124,13923,13.489731,18,0.834676,1,23.579741
1125,13936,11.756184,13,0.834522,1,28.753871
1126,13966,23.935288,30,0.834166,0,24.200989
1127,13985,15.21666,19,0.83394,1,25.408742
1128,13993,6.522744,8,0.833845,1,27.512903
1129,14013,14.698564,20,0.833608,1,23.448531
1130,14038,21.803357,25,0.833311,1,27.1607
1131,14045,5.758479,7,0.833228,1,26.483701
1132,14064,13.503638,19,0.833002,1,21.850241
1133,14073,6.249006,9,0.832895,1,23.052489
1134,14088,10.346549,15,0.832717,1,22.16326
1135,14110,19.947136,22,0.832456,1,28.049011
1136,14121,7.612627,11,0.832325,1,22.209502
1137,14141,15.820881,20,0.832087,1,24.669293
1138,14148,5.358188,7,0.832004,1,25.055052
1139,14178,23.380313,30,0.831648,0,23.632516
1140,14185,5.849942,7,0.831565,1,28.337224
1141,14212,21.632844,27,0.831244,1,25.046045
1142,14236,16.836575,24,0.830959,1,21.809824
1143,14243,5.554622,7,0.830876,1,26.606307
1144,14255,10.756634,12,0.830734,1,28.167733
1145,14261,3.773015,6,0.830663,1,21.866332
1146,14270,7.790695,9,0.830556,1,27.828151
1147,14278,5.612635,8,0.830461,1,23.619322
1148,14308,24.098884,30,0.830104,0,24.304705
1149,14313,3.957201,5,0.830045,1,27.760046
1150,14318,4.120535,5,0.829986,1,29.020572
1151,14321,1.922914,3,0.82995,1,26.705971
1152,14351,21.167157,30,0.829594,0,21.034352
1153,14359,5.128446,8,0.829499,1,21.745355
1154,14388,22.057293,29,0.829154,1,23.45147
1155,14403,13.359328,15,0.828976,1,27.933937
1156,14414,7.26643,11,0.828846,1,22.127563
1157,14420,4.408217,6,0.828774,1,24.366835
1158,14425,4.11047,5,0.828715,1,28.964808
1159,14435,6.650242,10,0.828596,1,21.753854
1160,14440,3.585915,5,0.828537,1,26.338367
1161,14444,2.759509,4,0.828489,1,25.021018
1162,14454,7.883287,10,0.828371,1,25.747824
1163,14474,15.326463,20,0.828133,1,24.123863
1164,14491,15.553773,17,0.827931,1,28.319288
1165,14498,5.39644,7,0.827848,1,25.779031
1166,14508,8.559605,10,0.827729,1,27.509147
1167,14515,5.080289,7,0.827646,1,24.1451
1168,14521,3.980498,6,0.827575,1,23.89464
1169,14530,5.737837,9,0.827468,1,21.278474
1170,14550,13.71313,20,0.827231,1,21.25413
1171,14572,17.718384,22,0.826969,1,25.533384
1172,14584,10.358741,12,0.826827,1,27.115714
1173,14603,14.858284,19,0.826601,1,24.319885
1174,14625,16.062097,22,0.82634,1,22.754162
1175,14629,2.401191,4,0.826292,1,22.348937
1176,14634,3.046577,5,0.826233,1,22.202308
1177,14642,5.965891,8,0.826138,1,25.010509
1178,14653,8.762952,11,0.826008,1,25.916734
1179,14656,1.795329,3,0.825972,1,23.482782
1180,14669,9.010385,13,0.825817,1,22.182291
1181,14699,23.062717,30,0.825461,0,23.367684
1182,14726,18.891822,27,0.825141,1,22.10344
1183,14745,13.550823,19,0.824915,1,22.648722
1184,14754,7.000442,9,0.824808,1,25.603223
1185,14766,8.020584,12,0.824666,1,21.461541
1186,14782,11.931317,16,0.824476,1,23.961694
1187,14812,22.129289,30,0.824119,0,22.171705
1188,14820,6.01049,8,0.824024,1,25.011376
1189,14832,8.213691,12,0.823882,1,21.947482
1190,14852,16.121614,20,0.823644,1,25.586722
1191,14865,8.776173,13,0.82349,1,21.290721
1192,14870,3.957201,5,0.823431,1,28.043353
1193,14875,3.054833,5,0.823371,1,21.678848
1194,14900,17.363236,25,0.823074,1,21.734245
1195,14913,9.817501,13,0.82292,1,24.382275
1196,14933,16.848906,20,0.822682,1,26.335216
1197,14937,2.568289,4,0.822635,1,24.155162
1198,14944,5.525488,7,0.822552,1,26.995764
1199,14974,24.297505,30,0.822196,0,24.367685
1200,14993,17.351043,19,0.82197,1,28.551488
1201,15018,18.857289,25,0.821673,1,23.203707
1202,15037,16.723607,19,0.821447,1,27.90017
1203,15067,20.736459,30,0.821091,0,20.534327
1204,15080,10.166167,13,0.820937,1,25.045763
1205,15109,23.187306,29,0.820593,1,24.63848
1206,15113,2.761346,4,0.820545,1,24.680596
1207,15122,7.19582,9,0.820438,1,25.838006
1208,15127,3.758513,5,0.820379,1,26.495482
1209,15157,22.608406,30,0.820022,0,22.700871
1210,15160,1.960209,3,0.819987,1,25.028024
1211,15168,5.764608,8,0.819892,1,23.656812
1212,15173,3.98944,5,0.819832,1,28.346896
1213,15185,8.690046,12,0.81969,1,23.753523
1214,15206,19.353426,21,0.819441,1,28.689441
1215,15228,16.259885,22,0.819179,1,22.880445
1216,15242,10.850858,14,0.819013,1,24.30564
1217,15262,14.774815,20,0.818776,1,23.103176
1218,15292,23.980498,30,0.818419,1,24.751573
1219,15322,24.412018,30,0.818063,0,24.533177
1220,15330,5.802347,8,0.817968,1,24.299472
1221,15335,2.727273,5,0.817909,1,18.355925
1222,15342,5.676557,7,0.817826,1,27.710047
1223,15344,1.278391,2,0.817802,1,29.499772
1224,15355,8.201497,11,0.817671,1,24.403386
1225,15365,7.25893,10,0.817553,1,24.336178
1226,15395,21.142267,30,0.817196,0,21.167669
1227,15425,21.094477,30,0.81684,0,21.034352
1228,15434,7.355729,9,0.816733,1,26.557528
1229,15442,6.363588,8,0.816638,1,26.724633
1230,15447,3.555801,5,0.816579,1,24.578198
1231,15461,9.937225,14,0.816412,1,23.365838
1232,15470,6.799701,9,0.816306,1,24.731533
1233,15476,4.756104,6,0.816234,1,25.898016
1234,15494,14.304002,18,0.816021,1,25.001955
1235,15503,7.163761,9,0.815914,1,26.249244
1236,15524,17.126393,21,0.815664,1,25.665212
1237,15533,7.480873,9,0.815558,1,27.679499
1238,15547,10.484757,14,0.815391,1,24.571407
1239,15550,1.922265,3,0.815356,1,26.705971
1240,15559,7.953484,9,0.815249,1,28.192333
1241,15589,24.104644,30,0.814893,0,24.201018
1242,15591,1.050855,2,0.814869,1,26.68382
1243,15610,14.965663,19,0.814643,1,25.210501
1244,15626,13.879188,16,0.814453,1,26.923522
1245,15631,3.401001,5,0.814394,1,23.879341
1246,15638,5.959013,7,0.814311,1,27.870383
1247,15648,7.99575,10,0.814192,1,26.233101
1248,15654,4.397796,6,0.814121,1,25.254829
1249,15661,4.816167,7,0.814037,1,23.015004
1250,15691,23.552917,30,0.813681,0,23.638156
1251,15721,21.090382,30,0.813325,0,21.034352
1252,15724,1.602273,3,0.813289,1,20.568092
1253,15754,23.540516,30,0.812933,0,23.701018
1254,15764,7.529354,10,0.812814,1,24.539565
1255,15784,16.111908,20,0.812577,1,25.336667
1256,15793,5.653425,9,0.81247,1,20.198637
1257,15811,15.19863,18,0.812256,1,26.454853
1258,15823,10.952126,12,0.812114,1,28.584548
1259,15828,3.081147,5,0.812054,1,21.224904
1260,15842,10.094642,14,0.811888,1,22.875501
1261,15847,3.20231,5,0.811829,1,22.87915
1262,15866,15.324951,19,0.811603,1,25.794883
1263,15868,1.050855,2,0.811579,1,26.68382
1264,15884,13.902308,16,0.811389,1,27.608405
1265,15895,7.485632,11,0.811259,1,22.383206
1266,15898,1.958373,3,0.811223,1,23.729121
1267,15927,23.434499,29,0.810879,1,25.309499
1268,15934,5.011458,7,0.810796,1,24.29772
1269,15958,17.473941,24,0.810511,1,22.48255
1270,15982,22.752812,24,0.810226,1,29.32501
1271,15986,2.76616,4,0.810178,1,25.012356
1272,16003,11.872451,17,0.809976,1,22.551109
1273,16020,13.599412,17,0.809774,1,25.613464
1274,16025,3.560252,5,0.809715,1,24.031577
1275,16029,2.757291,4,0.809667,1,25.618313
1276,16050,17.199535,21,0.809418,1,25.718697
1277,16075,19.928266,25,0.809121,1,24.737786
1278,16103,22.060345,28,0.808789,1,24.585255
1279,16119,11.23414,16,0.808599,1,22.399639
1280,16129,6.689743,10,0.80848,1,21.476767
1281,16142,10.084461,13,0.808326,1,25.15154
1282,16153,7.604072,11,0.808195,1,22.503658
1283,16163,6.548296,10,0.808076,1,21.339277
1284,16185,18.798334,22,0.807815,1,26.874699
1285,16199,11.913873,14,0.807649,1,27.507342
1286,16209,7.363211,10,0.80753,1,24.379975
1287,16239,26.718922,30,0.807174,0,26.965648
1288,16263,21.538923,24,0.806889,1,27.968514
1289,16266,1.363636,3,0.806853,1,19.096694
1290,16273,4.995436,7,0.80677,1,23.94164
1291,16286,10.597654,13,0.806616,1,26.551181
1292,16297,9.394645,11,0.806485,1,27.518767
1293,16323,21.235693,26,0.806176,1,25.592296
1294,16326,1.602273,3,0.806141,1,20.568092
1295,16336,8.756194,10,0.806022,1,28.009269
1296,16365,23.447955,29,0.805678,1,25.015633
1297,16379,10.645346,14,0.805511,1,24.076986
1298,16394,12.913356,15,0.805333,1,27.66466
1299,16397,1.600054,3,0.805297,1,20.065242
1300,16408,8.051853,11,0.805167,1,23.721472
1301,16429,15.192813,21,0.804917,1,22.57219
1302,16436,4.176249,7,0.804834,1,20.970415
1303,16455,13.294836,19,0.804609,1,21.935757
1304,16480,22.28755,25,0.804312,1,27.60175
1305,16492,8.889675,12,0.804169,1,23.700207
1306,16498,4.959018,6,0.804098,1,27.169086
1307,16517,13.358501,19,0.803872,1,22.286105
1308,16547,21.533125,30,0.803516,0,21.666691
1309,16573,20.158042,26,0.803208,1,24.150059
1310,16579,4.756104,6,0.803136,1,26.604566
1311,16609,21.653138,30,0.80278,0,21.834336
1312,16625,13.390885,16,0.80259,1,26.268403
1313,16655,23.695875,30,0.802234,0,23.799158
1314,16661,4.756509,6,0.802163,1,26.682073
1315,16691,22.550411,30,0.801806,0,22.833338
1316,16716,18.977873,25,0.801509,1,23.803649
1317,16719,1.960209,3,0.801474,1,23.729121
1318,16730,9.554401,11,0.801343,1,27.306356
1319,16745,13.754865,15,0.801165,1,28.920022
1320,16761,11.65464,16,0.800975,1,23.248139
1321,16767,3.997535,6,0.800904,1,23.784357
1322,16797,21.696384,30,0.800547,0,21.701018
1323,16827,20.625192,30,0.800191,0,20.367685
1324,16831,2.396748,4,0.800144,1,21.768586
1325,16850,16.316713,19,0.799918,1,27.196552
1326,16853,1.795329,3,0.799883,1,22.825941
1327,16856,1.600037,3,0.799847,1,21.465249
1328,16869,8.731939,13,0.799693,1,21.417494
1329,16877,6.992612,8,0.799597,1,28.996182
1330,16885,5.991963,8,0.799503,1,25.874031
1331,16905,14.777137,20,0.799265,1,23.053242
1332,16915,8.040803,10,0.799146,1,25.462898
1333,16945,21.85247,30,0.79879,1,22.445587
1334,16959,9.214092,14,0.798624,1,20.433056
1335,16989,22.991699,30,0.798268,0,23.132491
1336,17015,17.718726,26,0.797959,1,20.656193
1337,17024,7.356754,9,0.797852,1,26.342018
1338,17040,11.260874,16,0.797662,1,21.893229
1339,17048,6.2035,8,0.797567,1,25.780518
1340,17060,9.715536,12,0.797424,1,26.654499
1341,17068,4.977385,8,0.797329,1,21.121187
1342,17076,5.564793,8,0.797234,1,23.625053
1343,17079,1.958373,3,0.797199,1,23.729121
1344,17083,2.403409,4,0.797151,1,23.492716
1345,17092,7.199262,9,0.797044,1,25.838982
1346,17099,5.755127,7,0.796961,1,27.320616
1347,17109,8.157279,10,0.796843,1,26.509264
1348,17120,9.585901,11,0.796712,1,27.867754
1349,17146,20.523973,26,0.796403,1,24.346715
1350,17152,4.955334,6,0.796332,1,27.707386
1351,17175,18.137716,23,0.796059,1,24.889083
1352,17201,19.718369,26,0.79575,1,23.76696
1353,17231,22.708406,30,0.795394,0,22.867656
1354,17235,2.281872,4,0.795346,1,22.109411
1355,17243,6.559061,8,0.795251,1,27.350039
1356,17251,6.082162,8,0.795156,1,24.525468
1357,17267,10.91179,16,0.794966,1,21.715504
1358,17270,1.598207,3,0.794931,1,20.207898
1359,17293,17.616499,23,0.794658,1,23.71255
1360,17306,9.92322,13,0.794503,1,24.07804
1361,17309,1.764923,3,0.794467,1,24.14964
1362,17315,4.752443,6,0.794396,1,26.071244
1363,17320,3.158965,5,0.794337,1,21.214966
1364,17350,24.536101,30,0.793981,0,24.799016
1365,17354,2.401191,4,0.793933,1,24.194444
1366,17364,8.355549,10,0.793814,1,26.962102
1367,17388,17.942085,24,0.793529,1,23.196518
1368,17400,9.805459,12,0.793387,1,26.006519
1369,17411,8.961806,11,0.793256,1,26.476144
1370,17417,3.878556,6,0.793185,1,21.854087
1371,17423,4.164225,6,0.793114,1,23.992679
1372,17429,4.361383,6,0.793042,1,25.632831
1373,17454,18.107756,25,0.792746,1,22.337097
1374,17460,3.997196,6,0.792674,1,23.232625
1375,17482,20.154373,22,0.792413,1,28.194353
1376,17486,2.399343,4,0.792366,1,24.194444
1377,17496,7.365387,10,0.792247,1,24.878076
1378,17526,21.326135,30,0.791891,0,21.367519
1379,17535,7.203382,9,0.791784,1,25.83895
1380,17544,6.563771,9,0.791677,1,24.330527
1381,17548,2.398983,4,0.791629,1,22.563855
1382,17554,4.758343,6,0.791558,1,26.033971
1383,17573,14.365707,19,0.791332,1,23.895118
1384,17582,7.75183,9,0.791226,1,27.788076
1385,17585,1.925144,3,0.79119,1,26.705971
1386,17588,1.602273,3,0.791154,1,22.990288
1387,17597,6.787336,9,0.791048,1,25.74825
1388,17604,4.454669,7,0.790964,1,21.433382
1389,17623,15.051368,19,0.790739,1,25.703251
1390,17644,16.846888,21,0.790489,1,25.1613
1391,17658,9.747963,14,0.790323,1,22.270483
1392,17688,22.605465,30,0.789967,1,23.169903
1393,17694,4.275061,6,0.789896,1,23.765557
1394,17699,3.758513,5,0.789836,1,26.495482
1395,17729,22.578637,30,0.78948,0,22.799015
1396,17750,17.416909,21,0.789231,1,26.011635
1397,17758,5.327302,8,0.789136,1,22.304499
1398,17786,23.608924,28,0.788803,1,25.967077
1399,17816,23.397756,30,0.788447,0,23.637182
1400,17828,8.847656,12,0.788304,1,23.914186
1401,17836,5.483773,8,0.788209,1,22.640565
1402,17855,16.154872,19,0.787984,1,26.790395
1403,17882,19.492142,27,0.787663,1,22.902512
1404,17890,5.841786,8,0.787568,1,24.303555
1405,17900,8.400366,10,0.787449,1,26.866711
1406,17908,5.087698,8,0.787354,1,20.590522
1407,17931,17.065194,23,0.787081,1,23.327206
1408,17936,3.593719,5,0.787022,1,26.398449
1409,17954,13.056755,18,0.786808,1,22.722639
1410,17963,7.159512,9,0.786701,1,26.24935
1411,17974,8.244566,11,0.786571,1,24.321823
1412,17979,3.20231,5,0.786511,1,21.903202
1413,17993,10.487818,14,0.786345,1,24.374032
1414,17996,2.119225,3,0.786309,1,28.368456
1415,18026,21.334976,30,0.785953,0,21.367543
1416,18056,21.622583,30,0.785597,0,21.63349
1417,18060,2.759509,4,0.785549,1,24.751814
1418,18072,7.949097,12,0.785407,1,20.9219
1419,18078,3.997482,6,0.785336,1,22.923383
1420,18082,2.759115,4,0.785288,1,24.046841
1421,18099,12.330729,17,0.785086,1,23.030931
1422,18105,4.163881,6,0.785015,1,24.57482
1423,18120,12.952809,15,0.784837,1,27.138382
1424,18130,6.778242,10,0.784718,1,22.342885
1425,18135,3.560645,5,0.784659,1,25.016815
1426,18153,14.808221,18,0.784445,1,25.588653
1427,18165,8.664261,12,0.784303,1,23.885047
1428,18178,8.850785,13,0.784148,1,21.876596
1429,18183,3.254354,5,0.784089,1,24.680398
1430,18206,17.227399,23,0.783816,1,23.507701
1431,18210,2.759115,4,0.783768,1,25.021018
1432,18217,5.394586,7,0.783685,1,25.042065
1433,18243,18.559201,26,0.783376,1,22.038605
1434,18273,22.316137,30,0.78302,0,22.367684
1435,18286,9.128227,13,0.782866,1,22.444587
1436,18316,21.944182,30,0.782509,0,22.201018
1437,18346,22.114619,30,0.782153,0,22.333309
1438,18371,18.542024,25,0.781856,1,23.244983
1439,18392,14.74077,21,0.781607,1,21.955873
1440,18408,12.963209,16,0.781417,1,25.563503
1441,18418,8.196197,10,0.781298,1,26.157685
1442,18427,7.3531,9,0.781191,1,26.269758
1443,18445,12.156048,18,0.780977,1,21.113378
1444,18471,19.263147,26,0.780669,1,22.943426
1445,18480,6.762947,9,0.780562,1,24.95787
1446,18496,14.151089,16,0.780372,1,27.818293
1447,18501,3.874814,5,0.780312,1,27.794919
1448,18504,1.598207,3,0.780277,1,21.808005
1449,18519,12.080953,15,0.780099,1,25.471687
1450,18549,22.165759,30,0.779743,0,22.505728
1451,18572,19.08765,23,0.779469,1,25.955193
1452,18577,3.316041,5,0.77941,1,25.0
1453,18587,6.732955,10,0.779291,1,21.677963
1454,18591,2.397471,4,0.779244,1,21.885074
1455,18621,21.063855,30,0.778887,0,21.034323
1456,18631,7.568938,10,0.778769,1,25.244963
1457,18661,26.366689,30,0.778412,0,26.465648
1458,18669,6.196483,8,0.778317,1,25.429535
1459,18699,25.117427,30,0.777961,0,25.494135
1460,18720,17.60612,21,0.777712,1,26.48778
1461,18726,3.526191,6,0.777641,1,19.343849
1462,18730,2.397471,4,0.777593,1,22.109008
1463,18760,22.304809,30,0.777237,0,22.700988
1464,18774,10.967611,14,0.777071,1,25.174984
1465,18804,21.650061,30,0.776714,0,21.672537
1466,18808,2.401173,4,0.776667,1,22.348937
1467,18818,6.664142,10,0.776548,1,22.368535
1468,18830,7.819905,12,0.776406,1,20.48649
1469,18851,17.769238,21,0.776156,1,26.003062
1470,18858,5.557394,7,0.776073,1,26.78249
1471,18888,20.625217,30,0.775717,0,20.362818
1472,18918,24.788035,30,0.775361,0,25.139188
1473,18931,9.214504,13,0.775206,1,23.219519
1474,18942,9.361152,11,0.775076,1,26.999513
1475,18958,13.172163,16,0.774886,1,26.184755
1476,18970,8.167871,12,0.774743,1,22.275542
1477,18989,15.754251,19,0.774517,1,26.264003
1478,19019,20.771717,30,0.774161,0,20.534181
1479,19030,7.139899,11,0.774031,1,20.76233
1480,19033,1.960209,3,0.773995,1,25.412525
1481,19043,8.646509,10,0.773876,1,28.336056
1482,19053,8.360581,10,0.773757,1,26.707817
1483,19059,4.652171,6,0.773686,1,27.218442
1484,19071,7.863698,12,0.773544,1,21.036992
1485,19092,15.944572,21,0.773294,1,23.990491
1486,19111,17.358338,19,0.773069,1,28.425931
1487,19135,16.640077,24,0.772784,1,21.625189
1488,19165,22.256849,30,0.772428,0,22.638215
1489,19171,5.118683,6,0.772356,1,29.183799
1490,19197,18.317331,26,0.772047,1,22.244466
1491,19227,21.173226,30,0.771691,0,21.201018
1492,19257,22.791981,30,0.771335,0,22.966681
1493,19264,5.160287,7,0.771252,1,25.084391
1494,19285,13.958116,21,0.771003,1,20.604566
1495,19301,13.196221,16,0.770813,1,26.498179
1496,19304,1.960209,3,0.770777,1,26.738356
1497,19329,19.494461,25,0.77048,1,24.116062
1498,19359,22.220768,30,0.770124,0,22.366682
1499,19389,21.095501,30,0.769767,0,21.034352
1500,19404,11.123248,15,0.769589,1,23.503159
1501,19414,8.35464,10,0.769471,1,27.009268
1502,19428,10.536638,14,0.769304,1,23.819949
1503,19441,11.120701,13,0.76915,1,27.700248
1504,19453,9.003384,12,0.769008,1,24.204435
1505,19457,2.599059,4,0.76896,1,24.742765
1506,19477,17.410094,20,0.768722,1,27.312207
1507,19507,22.792982,30,0.768366,0,22.828295
1508,19510,1.784043,3,0.768331,1,25.577705
1509,19521,8.477385,11,0.7682,1,24.654892
1510,19531,7.84309,10,0.768081,1,25.081474
1511,19541,8.399041,10,0.767962,1,27.009269
1512,19566,17.673373,25,0.767666,1,21.86767
1513,19574,5.517938,8,0.767571,1,22.534397
1514,19581,5.198932,7,0.767487,1,24.650077
1515,19591,6.450098,10,0.767369,1,20.669169
1516,19593,0.966017,2,0.767345,1,23.310325
1517,19597,2.2511,4,0.767297,1,20.423461
1518,19601,2.401191,4,0.76725,1,23.492716
1519,19623,15.457388,22,0.766989,1,21.807625
1520,19626,1.600037,3,0.766953,1,20.568092
1521,19635,7.555376,9,0.766846,1,27.001619
1522,19644,6.302532,9,0.766739,1,24.25926
1523,19652,5.804595,8,0.766644,1,24.009297
1524,19682,23.15056,30,0.766288,0,23.465825
1525,19689,5.369227,7,0.766205,1,25.158273
1526,19693,2.761346,4,0.766158,1,24.751814
1527,19718,22.153548,25,0.765861,1,27.520583
1528,19746,23.162508,28,0.765528,1,25.757276
1529,19755,5.766891,9,0.765421,1,20.937173
1530,19772,12.676474,17,0.765219,1,23.540925
1531,19784,9.597742,12,0.765077,1,25.936388
1532,19788,2.759509,4,0.765029,1,25.309394
1533,19804,13.806119,16,0.764839,1,27.190678
1534,19826,16.342134,22,0.764578,1,23.418933
1535,19848,19.991421,22,0.764317,1,28.487931
1536,19878,20.94322,30,0.763961,0,20.833505
1537,19886,6.595128,8,0.763866,1,27.156082
1538,19913,21.497641,27,0.763545,1,25.064239
1539,19943,21.279602,30,0.763189,1,21.97213
1540,19948,3.646081,5,0.763129,1,26.640768
1541,19956,5.846437,8,0.763034,1,24.563758
1542,19968,8.929412,12,0.762892,1,23.757699
1543,19975,5.355112,7,0.762809,1,25.727316
1544,19986,7.724883,11,0.762678,1,22.369373
1545,20002,11.21032,16,0.762488,1,21.945263
1546,20022,16.370445,20,0.762251,1,26.166856
1547,20025,1.602273,3,0.762215,1,23.441975
1548,20049,19.967543,24,0.76193,1,26.128242
1549,20079,20.823972,30,0.761574,0,20.701018
1550,20090,8.285072,11,0.761443,1,24.115681
1551,20118,20.643094,28,0.761111,1,23.236475
1552,20125,4.565946,7,0.761027,1,21.683998
1553,20150,18.857916,25,0.760731,1,23.56065
1554,20164,11.200159,14,0.760564,1,25.744573
1555,20175,7.606185,11,0.760434,1,22.672236
1556,20180,3.996581,5,0.760374,1,28.394023
1557,20201,17.501679,21,0.760125,1,26.2008
1558,20204,1.454778,3,0.760089,1,20.899215
1559,20224,15.407472,20,0.759852,1,24.059223
1560,20229,3.197884,5,0.759792,1,23.461307
1561,20238,7.475643,9,0.759686,1,27.663841
1562,20268,20.968353,30,0.759329,0,20.867684
1563,20298,22.983105,30,0.758973,0,23.201017
1564,20316,13.432968,18,0.758759,1,23.720532
1565,20343,20.66568,27,0.758439,1,23.731811
1566,20373,24.492534,30,0.758082,0,24.799152
1567,20399,21.212505,26,0.757774,1,25.079932
1568,20429,22.350652,30,0.757417,0,22.666672
1569,20441,9.615187,12,0.757275,1,25.934275
1570,20446,3.363478,5,0.757216,1,23.791214
1571,20464,12.154608,18,0.757002,1,21.246892
1572,20471,5.580784,7,0.756919,1,27.39064
1573,20481,7.654761,10,0.7568,1,25.836764
1574,20511,22.912245,30,0.756444,0,23.200989
1575,20541,25.290408,30,0.756088,0,25.466657
1576,20554,9.133126,13,0.755933,1,22.69556
1577,20560,5.076106,6,0.755862,1,28.994933
1578,20564,2.957377,4,0.755814,1,26.272804
1579,20572,5.67985,8,0.755719,1,23.448466
1580,20587,10.974884,15,0.755541,1,22.86761
1581,20610,16.516819,23,0.755268,1,22.251277
1582,20630,14.268084,20,0.755031,1,22.50413
1583,20660,20.454545,30,0.754674,0,20.034352
1584,20677,11.702313,17,0.754472,1,22.060594
1585,20683,4.359563,6,0.754401,1,25.014012
1586,20685,0.966017,2,0.754378,1,23.102363
1587,20713,21.307764,28,0.754045,1,23.79444
1588,20723,6.458099,10,0.753926,1,20.838563
1589,20733,7.794945,10,0.753807,1,25.019581
1590,20763,23.705759,30,0.753451,0,24.195147
1591,20774,8.070936,11,0.753321,1,24.200514
1592,20786,9.601446,12,0.753178,1,25.841036
1593,20790,3.123424,4,0.753131,1,28.775806
1594,20802,8.547513,12,0.752988,1,23.613987
1595,20813,8.7174,11,0.752857,1,26.37302
1596,20818,3.051413,5,0.752798,1,22.084661
1597,20848,21.55671,30,0.752442,0,21.534347
1598,20866,13.9237,18,0.752228,1,24.655542
1599,20896,21.284303,30,0.751872,0,21.334336
1600,20902,4.200087,6,0.751801,1,23.90604
1601,20911,6.332126,9,0.751694,1,23.155535
1602,20927,13.755613,16,0.751504,1,27.193204
